,name,idx,lat,lon,url
2198,"bīnláng shuǐ yè, Yichun",7793,27.8036,114.3442,http://aqicn.org/city/china/yichun/binglangshuiye/
2199,"City Bank of China, Yichun",7794,27.8014,114.3806,http://aqicn.org/city/china/yichun/shizhongguoyinxing/
2200,"City Oil Company, Yichun",7795,27.7842,114.3953,http://aqicn.org/city/china/yichun/shishiyougongsi/
2201,"Bureau of Meteorology, Yichun",7796,27.7914,114.3703,http://aqicn.org/city/china/yichun/shiqixiangju/
2202,"City Radio and TV, Yichun",7797,27.8072,114.4011,http://aqicn.org/city/china/yichun/shiguangdianju/
2203,"槟榔水业(对照点), Yichun",11324,27.8036,114.3442,http://aqicn.org/city/china/yichun/binglangshuiyeduizhaodian/
2204,"宜春学院北校区（181229启用）, Yichun",11325,27.8097,114.375,http://aqicn.org/city/china/yichun/yichunxueyuanbeixiaoqu181229qiyong/
2205,Jixi,7915,45.295075,130.969333,http://aqicn.org/city/jixi/
2206,Hegang,7916,47.349916,130.297964,http://aqicn.org/city/hegang/
2207,Shuangyashan,7917,46.646509,131.159133,http://aqicn.org/city/shuangyashan/
2208,Jiamusi,7918,46.799778,130.318879,http://aqicn.org/city/jiamusi/
2209,Heihe,7919,50.245146,127.528287,http://aqicn.org/city/heihe/
2210,"No. 1 middle school, Mudanjiang",7253,44.5462,129.6386,http://aqicn.org/city/china/mudanjiang/diyizhongxue/
2211,"Environmental Building, Mudanjiang",7254,44.5610,129.6100,http://aqicn.org/city/china/mudanjiang/huanbaodalou/
2212,"Cultural Square, Mudanjiang",7255,44.5782,129.6115,http://aqicn.org/city/china/mudanjiang/wenhuaguangchang/
2213,"EPA, Jixi",7256,45.2924,130.962,http://aqicn.org/city/china/jixi/huanbaoju/
2214,"Water Company, Jixi",7257,45.305,130.9817,http://aqicn.org/city/china/jixi/zilaishuigongsi/
2215,"Liquor Factory, Jixi",7258,45.2948,131.0103,http://aqicn.org/city/china/jixi/baijiuchang/
2216,"Bureau of Meteorology, Jixi",7259,45.2978,130.9298,http://aqicn.org/city/china/jixi/qixiangju/
2217,"Harbin Branch, Hegang",7260,47.3349,130.2659,http://aqicn.org/city/china/hegang/hapifengongsi/
2218,"Star Electromechanical, Hegang",7261,47.2753,130.261,http://aqicn.org/city/china/hegang/sidajidian/
2219,"Dongshan mills, Hegang",7262,47.3489,130.3172,http://aqicn.org/city/china/hegang/dongshanzhibanchang/
2220,"wǔ hào shuǐkù, Hegang",7263,47.3382,130.1097,http://aqicn.org/city/china/hegang/wuhaoshuiku/
2221,"shuāng hé cūn, Shuangyashan",7264,46.6572,131.1638,http://aqicn.org/city/china/shuangyashan/shuanghecun/
2222,"nánxiǎo shì, Shuangyashan",7265,46.619,131.1651,http://aqicn.org/city/china/shuangyashan/nanxiaoshi/
2223,"Environment protection office, Shuangyashan",7266,46.6462,131.1516,http://aqicn.org/city/china/shuangyashan/huanbaoju/
2224,"Nursery, Shuangyashan",7267,46.5888,131.1572,http://aqicn.org/city/china/shuangyashan/miaopu/
2225,"Central Hospital, Yichun",7268,47.7222,128.8736,http://aqicn.org/city/china/yichun/zhongxinyiyuan/
2226,"Forest Authority, Yichun",7269,47.7317,128.9094,http://aqicn.org/city/china/yichun/linguanju/
2227,"Tangwanghe National Park, Yichun",7270,48.4658,129.4942,http://aqicn.org/city/china/yichun/tangwangheguojiagongyuan/
2228,"jiā fǎng, Jiamusi",7271,46.8025,130.2719,http://aqicn.org/city/china/jiamusi/jiafang/
2229,"Power plant, Jiamusi",7272,46.8267,130.3961,http://aqicn.org/city/china/jiamusi/fadianchang/
2230,"Environment protection office, Jiamusi",7273,46.7975,130.3258,http://aqicn.org/city/china/jiamusi/huanbaoju/
2231,"No11 middle school, Jiamusi",7274,46.8032,130.3648,http://aqicn.org/city/china/jiamusi/shiyizhong/
2232,"sì fēng, Jiamusi",7275,46.7588,130.3794,http://aqicn.org/city/china/jiamusi/sifeng/
2233,"Environment protection office, Qitaihe",7843,45.7677,131.0032,http://aqicn.org/city/china/qitaihe/huanbaoju/
2234,"Xīnjiàn , Qitaihe",7844,45.8194,130.8625,http://aqicn.org/city/china/qitaihe/xinjian/
2235,"Hú tóu gōu, Qitaihe",7845,45.8309,130.9467,http://aqicn.org/city/china/qitaihe/hutougou/
2236,"Department of Transportation, Heihe",7276,50.2486,127.4961,http://aqicn.org/city/china/heihe/jiaotongju/
2237,"Party School, Heihe",7277,50.2391,127.5044,http://aqicn.org/city/china/heihe/dangxiao/
2238,"Seismological Bureau, Heihe",7278,50.2538,127.4143,http://aqicn.org/city/china/heihe/dizhenju/
2239,"rén hé dōng jiē, Suihua",7279,46.6384,126.9934,http://aqicn.org/city/china/suihua/renhedongjie/
2240,"Party and government office center, Suihua",7280,46.6527,126.9636,http://aqicn.org/city/china/suihua/dangzhengbangongzhongxin/
2241,"Environment protection office, Daxing'anling",7560,50.4269,124.1186,http://aqicn.org/city/china/daxinganlingdiqu/huanbaoju/
2242,"Public security bureau, Daxing'anling",7561,50.4217,124.1303,http://aqicn.org/city/china/daxinganlingdiqu/gonganju/
2243,"岭北(对照点), Haerbin",11100,45.755,126.542,http://aqicn.org/city/china/haerbin/lingbeiduizhaodian/
2244,"Mingzhu Plaza, Hefei",1290,31.7848,117.196,http://aqicn.org/city/china/hefei/mingzhuguangchang/
2245,"Sanli Street, Hefei",1291,31.8766,117.307,http://aqicn.org/city/china/hefei/sanlijie/
2246,"Hupo Compound, Hefei",1292,31.8706,117.259,http://aqicn.org/city/china/hefei/huposhanzhuang/
2247,"Dongpu Reservoir, Hefei",1293,31.9051,117.16,http://aqicn.org/city/china/hefei/dongpushuiku/
2248,"Changjiang middle road, Hefei",1294,31.8572,117.25,http://aqicn.org/city/china/hefei/changjiangzhonglu/
2249,"Luyang District, Hefei",1295,31.9438,117.266,http://aqicn.org/city/china/hefei/luyangqu/
2250,"Yaohai District, Hefei",1296,31.8585,117.336,http://aqicn.org/city/china/hefei/yaohaiqu/
2251,"Baohe District, Hefei",1297,31.7956,117.302,http://aqicn.org/city/china/hefei/baohequ/
2252,"Lake district, Hefei",1298,31.7386,117.278,http://aqicn.org/city/china/hefei/binhuxinqu/
2253,"High-tech zone, Hefei",1299,31.8516,117.124,http://aqicn.org/city/china/hefei/gaoxinqu/
2254,"Hudong Road No.4 Elementary School, Maanshan",3589,31.6861,118.5058,http://aqicn.org/city/china/maanshan/hudonglusixiao/
2255,"Tianping Garment Factory, Maanshan",3590,31.6411,118.4828,http://aqicn.org/city/china/maanshan/tianpingfuzhuang/
2256,"City education base, Maanshan",3591,31.7133,118.6439,http://aqicn.org/city/china/maanshan/shijiaoyujidi/
2257,"Cihu No.2 elementary school, Maanshan",3592,31.7506,118.5106,http://aqicn.org/city/china/maanshan/cihuerxiao/
2258,"Maanshan steel factory power plant, Maanshan",3593,31.6928,118.4800,http://aqicn.org/city/china/maanshan/magangdonglichang/
2259,"Science Innovation Center, Wuhu",3594,31.4189,118.3700,http://aqicn.org/city/china/wuhu/kechuangzhongxin/
2260,"No.4 Water Plant, Wuhu",3595,31.3178,118.3708,http://aqicn.org/city/china/wuhu/sishuichang/
2261,"Monitoring station, Wuhu",3596,31.3508,118.3528,http://aqicn.org/city/china/wuhu/jiancezhan/
2262,"Wuqierling Factory, Wuhu",3597,31.3839,118.4022,http://aqicn.org/city/china/wuhu/wuqierlingchang/
2263,"Laonian University, Chuzhou",5869,32.3153,118.3094,http://aqicn.org/city/china/chuzhou/laoniandaxue/
2264,"réndà bīnguǎn, Chuzhou",5870,32.2786,118.3244,http://aqicn.org/city/china/chuzhou/rendabinguan/
2265,"Monitoring station, Chuzhou",5871,32.3061,118.3158,http://aqicn.org/city/china/chuzhou/jiancezhan/
2266,Hefei,1497,31.821448,117.227271,http://aqicn.org/city/hefei/
2267,Wuhu,1498,31.352859,118.432941,http://aqicn.org/city/wuhu/
2268,Maanshan,1499,31.670452,118.50676,http://aqicn.org/city/maanshan/
2269,Chuzhou,5878,32.301556,118.317107,http://aqicn.org/city/chuzhou/
2270,"Nursing home, Bangbu",7091,32.939,117.3961,http://aqicn.org/city/china/bangbu/gongrenliaoyangyuan/
2271,"bǎihuò dàlóu, Bangbu",7092,32.9444,117.3575,http://aqicn.org/city/china/bangbu/baihuodalou/
2272,"èr shuǐ chǎng, Bangbu",7093,32.935,117.3086,http://aqicn.org/city/china/bangbu/ershuichang/
2273,"Bengbu College, Bangbu",7094,32.8913,117.4186,http://aqicn.org/city/china/bangbu/bangbuxueyuan/
2274,"Government Huaishang District, Bangbu",7095,32.9673,117.3536,http://aqicn.org/city/china/bangbu/huaishangquzhengfu/
2275,"High-tech zone, Bangbu",7096,32.8985,117.3065,http://aqicn.org/city/china/bangbu/gaoxinqu/
2276,"dàtōng qū zhèngfǔ, Huainan",7097,,,
2277,"Panji District Government, Huainan",7098,32.7639,116.8028,http://aqicn.org/city/china/huainan/panjiquzhengfu/
2278,"Normal university, Huainan",7099,32.645,117.0083,http://aqicn.org/city/china/huainan/shifanxueyuan/
2279,"Xiejiaji District Government, Huainan",7100,32.6028,116.8556,http://aqicn.org/city/china/huainan/xiejiajiquzhengfu/
2280,"Bagongshan District Government, Huainan",7101,32.6319,116.8306,http://aqicn.org/city/china/huainan/bagongshanquzhengfu/
2281,"Jiao Gang Lake Scenic Area Administration, Huainan",7102,32.625,116.7039,http://aqicn.org/city/china/huainan/jiaoganghufengjingquguanlichu/
2282,"Monitoring station, Huaibei",7103,33.975,116.8008,http://aqicn.org/city/china/huaibei/jiancezhan/
2283,"Lieshan government, Huaibei",7104,33.8997,116.8067,http://aqicn.org/city/china/huaibei/lieshanquzhengfu/
2284,"Vocational and Technical College, Huaibei",7105,33.9461,116.7844,http://aqicn.org/city/china/huaibei/zhiyejishuxueyuan/
2285,"No4 middle school, Tongling",7106,30.9414,117.8178,http://aqicn.org/city/china/tongling/shidisizhongxue/
2286,"shì gōnglù jú, Tongling",7107,30.9222,117.8078,http://aqicn.org/city/china/tongling/shigongluju/
2287,"Xinmin City wastewater treatment plant, Tongling",7108,30.9414,117.7806,http://aqicn.org/city/china/tongling/shixinminwushuichang/
2288,"Ninth Middle School, Tongling",7109,30.8811,117.7442,http://aqicn.org/city/china/tongling/shidijiuzhongxue/
2289,"City committee communist party school, Tongling",7110,,,
2290,"No.11 Mmiddle school, Tongling",7111,,,
2291,"Academy of Environmental Sciences, Anqing",7112,30.5103,117.0549,http://aqicn.org/city/china/anqing/huankeyuan/
2292,"Mashan museum, Anqing",7113,30.51197222,117.0331111,http://aqicn.org/city/china/anqing/mashanbinguan/
2293,"lián fù huāyuán, Anqing",7114,30.5489,117.0486,http://aqicn.org/city/china/anqing/lianfuhuayuan/
2294,"Anqing University, Anqing",7115,30.6145,116.9894,http://aqicn.org/city/china/anqing/anqingdaxue/
2295,"Yan'an Road No. 89, Huangshan",7116,29.7128,118.3057,http://aqicn.org/city/china/huangshan/yananlu89hao/
2296,"Huangshandong road, no 89, Huangshan",7117,29.7207,118.3236,http://aqicn.org/city/china/huangshan/huangshandonglu89hao/
2297,"Huangshan District Government Building 5, Huangshan",7118,30.2756,118.1371,http://aqicn.org/city/china/huangshan/huangshanquzhengfu5haolou/
2298,"jiāncè dàlóu, Lu'an",7125,31.7371,116.508,http://aqicn.org/city/china/liuan/jiancedalou/
2299,"West Anhui University, Lu'an",7126,31.7618,116.478,http://aqicn.org/city/china/liuan/wanxixueyuan/
2300,"Chaoyang plant, Lu'an",7127,31.7797,116.5068,http://aqicn.org/city/china/liuan/chaoyangchang/
2301,"BDA, Lu'an",7128,31.7712,116.5661,http://aqicn.org/city/china/liuan/kaifaqu/
2302,"EPA building, Chizhou",7131,30.6414,117.4808,http://aqicn.org/city/china/chizhou/huanbaodalou/
2303,"Chizhou College, Chizhou",7132,30.6617,117.4697,http://aqicn.org/city/china/chizhou/chizhouxueyuan/
2304,"píng tiān hú, Chizhou",7133,30.6539,117.4974,http://aqicn.org/city/china/chizhou/pingtianhu/
2305,"Aofong sub-station, Xuancheng",7134,30.9447,118.7581,http://aqicn.org/city/china/xuancheng/aofengzizhan/
2306,"Jingtingshan sub-station, Xuancheng",7135,30.9742,118.7386,http://aqicn.org/city/china/xuancheng/jingtingshanzizhan/
2307,"BDA Station, Xuancheng",7136,30.9431,118.7175,http://aqicn.org/city/china/xuancheng/kaifaquzizhan/
2308,"益益乳业工业园, Huainan",11331,32.64600333,117.0411667,http://aqicn.org/city/china/huainan/yiyiruyegongyeyuan/
2309,"Municipal People's Congress, Anqing",11332,30.5342,117.0594,http://aqicn.org/city/china/anqing/shirenda/
2310,Bangbu,7897,32.916287,117.389719,http://aqicn.org/city/bangbu/
2311,Huaibei,7898,33.955845,116.798265,http://aqicn.org/city/huaibei/
2312,Tongling,7899,30.945516,117.811267,http://aqicn.org/city/tongling/
2313,Anqing,7900,30.543494,117.063755,http://aqicn.org/city/anqing/
2314,Lu'an,7901,31.7337,116.521855,http://aqicn.org/city/luan/
2315,Chizhou,7902,30.6648,117.491568,http://aqicn.org/city/chizhou/
2316,Xuancheng,7903,30.94069,118.758588,http://aqicn.org/city/xuancheng/
2317,"Jiangxi Foreign Affairs Office, Nanchang",1304,28.6844,115.893,http://aqicn.org/city/china/nanchang/shengwaiban/
2318,"Provincial forestry company, Nanchang",1305,28.6839,115.8886,http://aqicn.org/city/china/nanchang/shenglinyegongsi/
2319,"Institute of Forestry, Nanchang",1306,28.7442,115.813,http://aqicn.org/city/china/nanchang/linkesuo/
2320,"Jingdong town government, Nanchang",1307,28.6969,115.973,http://aqicn.org/city/china/nanchang/jingdongzhenzhengfu/
2321,"Contruction Industry College, Nanchang",1308,28.6869,115.852,http://aqicn.org/city/china/nanchang/jiangongxuexiao/
2322,"Xianghu, Nanchang",1309,28.6425,115.892,http://aqicn.org/city/china/nanchang/xianghu/
2323,"Martial Arts School, Nanchang",1310,28.7994,115.742,http://aqicn.org/city/china/nanchang/wushuxuexiao/
2324,"Petrifaction Company, Nanchang",1311,28.6131,115.912,http://aqicn.org/city/china/nanchang/shihua/
2325,"Provincial Station, Nanchang",1312,28.6844,115.931,http://aqicn.org/city/china/nanchang/shengzhan/
2326,"Lushan Mountain Observatory, Jiujiang",3645,29.5867,115.9936,http://aqicn.org/city/china/jiujiang/lushanqixiangtai/
2327,"Shili, Jiujiang",3646,29.6816,115.9872,http://aqicn.org/city/china/jiujiang/shili/
2328,"Maoshantou, Jiujiang",3647,29.7048,115.9581,http://aqicn.org/city/china/jiujiang/maoshantou/
2329,"Xiyuan, Jiujiang",3648,29.7292,115.9880,http://aqicn.org/city/china/jiujiang/xiyuan/
2330,"Wuqierling Factory, Jiujiang",3649,29.6535,116.0174,http://aqicn.org/city/china/jiujiang/wuqierqichang/
2331,"Water Scientific Research Institute, Jiujiang",3650,29.6926,116.0628,http://aqicn.org/city/china/jiujiang/shuikesuo/
2332,"Zonghe Industrial Park, Jiujiang",3651,29.6039,115.9114,http://aqicn.org/city/china/jiujiang/zonghegongyeyuan/
2333,"Petrochemical General Plant, Jiujiang",3652,29.7534,116.0726,http://aqicn.org/city/china/jiujiang/shihuazongchang/
2334,"Feiyu, Xinyu",5872,27.8344,114.9831,http://aqicn.org/city/china/xinyu/feiyu/
2335,"xīn gāngyǎngqì chǎng, Xinyu",5873,27.8042,114.9119,http://aqicn.org/city/china/xinyu/xingangyangqichang/
2336,"Beigang, Xinyu",5874,27.7758,115.0586,http://aqicn.org/city/china/xinyu/beigang/
2337,"No.2 water factory, Xinyu",5875,27.8328,114.9289,http://aqicn.org/city/china/xinyu/diershuichang/
2338,"Bureau of Meteorology, Xinyu",5876,27.8036,114.9314,http://aqicn.org/city/china/xinyu/shiqixiangju/
2339,Nanchang,1503,28.683213,115.858121,http://aqicn.org/city/nanchang/
2340,Jiujiang,1504,29.705078,116.00193,http://aqicn.org/city/jiujiang/
2341,Xinyu,5877,27.817809,114.917347,http://aqicn.org/city/xinyu/
2342,Jingdezhen,7876,29.268836,117.17842,http://aqicn.org/city/jingdezhen/
2343,Pingxiang,7877,27.622768,113.854556,http://aqicn.org/city/pingxiang/
2344,Yingtan,7878,28.260189,117.069202,http://aqicn.org/city/yingtan/
2345,Ganzhou,7879,25.831829,114.93503,http://aqicn.org/city/ganzhou/
2346,Ji'an,7880,27.113443,114.992509,http://aqicn.org/city/jian/
2347,Fuzhoushi,7882,27.949217,116.358182,http://aqicn.org/city/fuzhoushi/
2348,Shangrao,7883,28.454863,117.943433,http://aqicn.org/city/shangrao/
2349,"Wang Gang High School, Jingdezhen",7769,29.3864,117.3097,http://aqicn.org/city/china/jingdezhen/wanggangzhongxue/
2350,"lǎogànbù huódòng zhōngxīn, Jingdezhen",7770,29.2958,117.2111,http://aqicn.org/city/china/jingdezhen/laoganbuhuodongzhongxin/
2351,"Veterinary Station, Jingdezhen",7771,29.2786,117.1983,http://aqicn.org/city/china/jingdezhen/shouyizhan/
2352,"tái dá táocí, Jingdezhen",7772,29.2647,117.1558,http://aqicn.org/city/china/jingdezhen/taidataoci/
2353,"táo yán suǒ, Jingdezhen",7773,29.2956,117.2461,http://aqicn.org/city/china/jingdezhen/taoyansuo/
2354,"Wugongshan Stations, Pingxiang",7774,27.4948,114.0944,http://aqicn.org/city/china/pingxiang/wugongshanqixiangzhan/
2355,"Traditional Chinese Medicine Hospital, Pingxiang",7775,27.6428,113.8381,http://aqicn.org/city/china/pingxiang/zhongyiyuan/
2356,"Municipal Garage, Pingxiang",7776,27.6231,113.8447,http://aqicn.org/city/china/pingxiang/shizhengfucheku/
2357,"City EPA, Pingxiang",7777,27.6442,113.8686,http://aqicn.org/city/china/pingxiang/shihuanbaoju/
2358,"Anyuan District Government, Pingxiang",7778,27.6178,113.865,http://aqicn.org/city/china/pingxiang/anyuanquzhengfu/
2359,"Lung Fu Shan, Yingtan",7779,28.095,116.9622,http://aqicn.org/city/china/yingtan/longhushan/
2360,"xīn jiāncè zhàn, Yingtan",7780,28.2642,117.0564,http://aqicn.org/city/china/yingtan/xinjiancezhan/
2361,"cái yuàn bīnguǎn, Yingtan",7781,28.2403,117.0281,http://aqicn.org/city/china/yingtan/caiyuanbinguan/
2362,"Gymnasium, Yingtan",7782,28.2264,117.0222,http://aqicn.org/city/china/yingtan/tiyuguan/
2363,"sānchuān shuǐbiǎo, Yingtan",7783,28.2169,116.9983,http://aqicn.org/city/china/yingtan/sanchuanshuibiao/
2364,"tōngtiān yán, Ganzhou",7784,25.9118,114.9064,http://aqicn.org/city/china/ganzhou/tongtianyan/
2365,"de wěi, Ganzhou",7785,25.8664,114.9367,http://aqicn.org/city/china/ganzhou/diwei/
2366,"qìxiàngtái, Ganzhou",7786,25.8481,114.9461,http://aqicn.org/city/china/ganzhou/qixiangtai/
2367,"City Library , Ganzhou",7787,25.8333,114.9322,http://aqicn.org/city/china/ganzhou/shitushuguan/
2368,"huá jiān xiéchéng, Ganzhou",7788,25.8471,114.8905,http://aqicn.org/city/china/ganzhou/huajianxiecheng/
2369,"hóng shēng qìcái chǎng, Ji'an",7789,27.0658,114.9817,http://aqicn.org/city/china/jian/hongshengqicaichang/
2370,"shì sēnlín gōngyè jú, Ji'an",7790,27.11,114.9739,http://aqicn.org/city/china/jian/shisenlingongyeju/
2371,"City Environmental Monitoring Station, Ji'an",7791,27.1311,114.99,http://aqicn.org/city/china/jian/shihuanjingjiancezhan/
2372,"qīng yuán qū fǎyuàn, Ji'an",7792,27.0983,115.0075,http://aqicn.org/city/china/jian/qingyuanqufayuan/
2373,"tóng yuán dǎng xī, Fuzhoushi",7798,28.0797,116.2239,http://aqicn.org/city/china/fuzhou/tongyuandangxi/
2374,"City Station, Fuzhoushi",7799,27.9883,116.3553,http://aqicn.org/city/china/fuzhou/shizhan/
2375,"xuèfáng zhàn, Fuzhoushi",7800,27.9639,116.3598,http://aqicn.org/city/china/fuzhou/xuefangzhan/
2376,"cǎi chá jùtuán, Fuzhoushi",7801,28.0005,116.3574,http://aqicn.org/city/china/fuzhou/caichajutuan/
2377,"yīxué fēnyuàn, Fuzhoushi",7802,27.9647,116.385,http://aqicn.org/city/china/fuzhou/yixuefenyuan/
2378,"Baicaoyuan, Shangrao",7803,28.4569,118.0058,http://aqicn.org/city/china/shangrao/baicaoyuan/
2379,"City Monitoring Station, Shangrao",7804,28.4459,117.973,http://aqicn.org/city/china/shangrao/shijiancezhan/
2380,"fènghuáng guāngxué, Shangrao",7805,28.4622,117.9511,http://aqicn.org/city/china/shangrao/fenghuangguangxue/
2381,"BDA Management Committe, Shangrao",7806,28.4303,117.9033,http://aqicn.org/city/china/shangrao/kaifaquguanweihui/
2382,"机电学校, Nanchang",9884,28.6064,115.9083,http://aqicn.org/city/china/nanchang/jidianxuexiao/
2383,"庐山气象台(对照点), Jiujiang",10954,29.5867,115.9936,http://aqicn.org/city/china/jiujiang/lushanqixiangtaiduizhaodian/
2384,"外国语学校（20181128启用）, Jiujiang",10955,29.6995,116.0257,http://aqicn.org/city/china/jiujiang/waiguoyuxuexiao20181128qiyong/
2385,"Beigang, Xinyu",11634,27.7758,115.0586,http://aqicn.org/city/china/xinyu/beigangduizhaodian/
